-0.5,0,0
0.5,0,0
1.5,0,0
2.5,0,0
3.5,8.02961e-05,5.05393e-05
4.5,0.02535,0.0036709
5.5,0.264843,0.0192122
6.5,0.553033,0.0415607
7.5,0.675218,0.0536336
8.5,0.804691,0.0771777
9.5,0.7608,0.0710692
10.5,0.81841,0.0656704
11.5,0.781643,0.0674744
12.5,0.828542,0.0611376
13.5,0.805354,0.0623368
14.5,0.764538,0.050973
15.5,0.726193,0.0600049
16.5,0.781513,0.116355
17.5,0.552301,0.148856
18.5,0.425371,0.150291
19.5,0.259645,0.264538
20.5,0,0
